"","event_type_name","event_site_name","start_antenna_id","end_antenna_id","start_ant_group","end_ant_group","ant_config","non_ascent"
"467","Observation","NFT - North Fork Teanaway River","F6","F3","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"468","Observation","WSR - Warm Springs River PIT Array","01","01","PIT Tag Array","PIT Tag Array",100,NA
"469","Observation","WSH - Warm Springs Hatchery","01","01","ADULT FISHWAY","ADULT FISHWAY",100,NA
"470","Observation","MWF - Whitefish SC in Methow River","E5","E5","Upper Site - Lower Array","Upper Site - Lower Array",100,NA
"471","Observation","RRJ - Rocky Reach Dam Juvenile","B6","B6","DSM BYPASS SURFACE COLLECTOR","DSM BYPASS SURFACE COLLECTOR",150,NA
"472","Observation","MCJ - McNary Dam Juvenile","01","04","FULL FLOW BYPASS","FULL FLOW BYPASS",170,NA
"473","Observation","SAT - Lower Satus Creek","12","12","Upstream","Upstream",100,NA
"474","Observation","LFF - Lyle Falls Fishway","03","01","BYPASS CHANNEL","BYPASS CHANNEL",100,NA
"475","Observation","BCC - BON PH2 Corner Collector","01","01","15X15 FULL-FLOW ANTENNA","15X15 FULL-FLOW ANTENNA",100,NA
"476","Observation","TAN - Taneum Creek Instream","03","03","Single Antenna","Single Antenna",120,NA
"477","Observation","DSF - Deschutes Sherars Falls","02","01","Main Fishway","Main Fishway",100,NA
"478","Observation","DBO - Bakeoven Ck Deschutes Trib","A4","A4","Upstream","Upstream",100,NA
"479","Observation","RIA1 - Rock Island Adult Left Ladder","03","01","LEFT LADDER BAFFLE 2","LEFT LADDER BAFFLE 4",100,NA
"480","Observation","ACM - Asotin Creek near mouth","03","03","MIDDLE ARRAY","MIDDLE ARRAY",110,NA
"481","Observation","ACB - Asotin Cr. at Cloverland Brdg.","03","03","5-ANTENNA PARALLEL ARRAY","5-ANTENNA PARALLEL ARRAY",100,NA
"482","Observation","AFC - No./So. Fk Asotin Cr. Jct. ISA","05","02","MAINSTEM ASOTIN CREEK ARRAY","NORTH FORK ASOTIN CREEK ARRAY",100,NA
"483","Observation","GOJ - Little Goose Dam Juvenile","01","F2","FULL FLOW BYPASS","ADULT FISH RETURN",150,NA
"484","Observation","HRM - Hood River Mouth","F4","F4","MIDDLE","MIDDLE",100,NA
"485","Observation","TUF - Tumwater Dam Adult Fishway","A2","A1","WEIR 14","WEIR 17",100,NA
"486","Observation","UWE - Upper Wenatchee River","B6","B6","IN-STREAM ARRAY","IN-STREAM ARRAY",110,NA
"487","Observation","NAL - Lower Nason Creek","65","61","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"488","Observation","LAP - Lapwai Creek, near its mouth","A5","A1","LOWER INSTREAM ARRAY","UPPER INSTREAM ARRAY",120,NA
"489","Observation","SWT - Sweetwater Cr. near its mouth","B3","B1","LOWER INSTREAM ARRAY","UPPER INSTREAM ARRAY",110,NA
"490","Observation","WEB - Webb Creek","D2","D1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"491","Observation","IR1 - Lower Imnaha River ISA @ km 7","B4","B3","STREAM BANK RIGHT","STREAM CENTER RIGHT",100,NA
"492","Observation","IR2 - Lower Imnaha River ISA @ km 10","A4","A3","STREAM CENTER RIGHT","STREAM CENTER",100,NA
"493","Observation","BSC - Big Sheep Creek ISA at km 6","A3","A4","DOWNSTREAM LEFT","DOWNSTREAM RIGHT",100,NA
"494","Observation","GRJ - Lower Granite Dam Juvenile","F1","F2","ADULT FISH RETURN","ADULT FISH RETURN",140,NA
"495","Observation","TFH - Tucannon Fish Hatchery","F4","F1","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"496","Observation","NAU - Upper Nason Creek","41","41","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"497","Observation","DWL - Dworshak NFH adult trap","A1","A2","UPSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"498","Observation","SC2 - Lower SF Clearwater R at rkm 2","A1","A1","INSTREAM ARRAY","INSTREAM ARRAY",100,NA
"499","Observation","SC1 - Lower SF Clearwater R at rkm 1","B2","B6","INSTREAM ARRAY","INSTREAM ARRAY",100,NA
"500","Observation","CLC - Clear Creek near Kooskia NFH","04","04","Clear Creek Array","Clear Creek Array",100,NA
"501","Observation","LC1 - Lower Lolo Creek at rkm 21","B3","B4","SINGLE ARRAY","SINGLE ARRAY",100,NA
"502","Observation","MCI - Mill Creek Intake Dam","03","01","LEFT BANK FISH LADDER","LEFT BANK FISH LADDER",100,NA
"503","Observation","LC2 - Upper Lolo Creek at rkm 25","A4","A3","SINGLE ARRAY","SINGLE ARRAY",100,NA
"504","Observation","FDD - Feed Diversion Dam","B2","B1","LOWER DAM NOTCH","UPPER DAM NOTCH",100,NA
"505","Observation","TWX - Estuary Towed Array (Exp.)","C4","C1","MATRIX TRAWL [CURRENT]","MATRIX TRAWL [CURRENT]",170,NA
"506","Observation","PRH - Priest Rapids Hatchery Outfall","F6","F1","OUTFALL CHANNEL","OUTFALL CHANNEL",100,NA
"507","Observation","JOC - Joseph Creek ISA @ km 3","A4","A4","DOWNSTREAM LEFT","DOWNSTREAM LEFT",100,NA
"508","Observation","CCA - Lower Charley Creek ISA","02","01","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",110,NA
"509","Observation","ENL - Lower Entiat River","23","23","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"510","Observation","ENM - Middle Entiat River","56","56","LOWER IN-STREAM ARRAY","LOWER IN-STREAM ARRAY",100,NA
"511","Observation","ENS - Upper Entiat River at rkm 35.7","66","64","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"512","Observation","RCT - Roaring Creek Temporary Array","01","01","Instream Array","Instream Array",100,NA
"513","Observation","CMP - Camp Creek at rkm 2 - Imnaha","C2","C2","Upstream Array","Upstream Array",100,NA
"514","Observation","JD1 - John Day River, McDonald Ferry","0B","0B","Downstream Array","Downstream Array",110,NA
"515","Observation","COC - Cow Creek ISA @ stream mouth","A2","A1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"516","Observation","BBT - Touchet River at Bolles Bridge","F6","F6","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"517","Observation","UGR - Upper Grande Ronde at rkm 155","A5","A5","SINGLE ARRAY","SINGLE ARRAY",100,NA
"518","Observation","CCW - Catherine Creek Ladder/Weir","C2","C1","Bottom Ladder Antenna","Top Ladder Antenna",100,NA
"519","Observation","OMK - Omak Creek Instream Array","A5","A2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",110,NA
"520","Observation","TNK - Tunk Creek Instream Array","A1","A1","Single Antenna","Single Antenna",100,NA
"521","Observation","MIS - Mission Creek","C2","C1","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"522","Observation","LLC - Loup Loup Creek Instream Array","D3","D3","Three Antenna Series","Three Antenna Series",100,NA
"523","Observation","JOH - Johnson Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"524","Observation","ZSL - Zosel Dam Combined","A2","A1","Left Ladder Weir 3","Left Ladder Weir 2",110,NA
"525","Observation","SA1 - Salmon Creek Instream Array","B2","B2","MIDDLE ANTENNA","MIDDLE ANTENNA",100,NA
"526","Observation","MRT - Methow River at Twisp","04","04","Upstream array","Upstream array",120,NA
"527","Observation","BVC - Beaver Creek, Methow River","B1","B1","Upstream Antenna","Upstream Antenna",110,NA
"528","Observation","AEN - Aeneas Creek Temporary Array","A1","A1","Single Antenna","Single Antenna",100,NA
"529","Observation","CHP - Chiwawa Acc. Pond","01","01","POND 2","POND 2",110,NA
"530","Observation","CHL - Lower Chiwawa River","83","83","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"531","Observation","OMF - Omak Creek above Mission Falls","F1","F4","Upstream Array","Downstream Array",100,NA
"532","Observation","CHU - Upper Chiwawa River","95","95","LOWER IN-STREAM ARRAY","LOWER IN-STREAM ARRAY",100,NA
"533","Observation","JDM - Upper John Day River Array","04","04","Downstream Array","Downstream Array",100,NA
"534","Observation","CHW - Chiwaukum Creek","B6","B3","DOWNSTREAM ARRAY","UPSTREAM ARRAY",110,NA
"535","Observation","BVT - Beaver Creek Temporary Array","01","01","Instream Array","Instream Array",100,NA
"536","Observation","BVP - Beaver Creek Acclimation Pond","02","02","POND EXIT","POND EXIT",110,NA
"537","Observation","MAD - Mad River, Entiat River Basin","36","31","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"538","Observation","ICL - Lower Icicle Instream Array","02","02","Upstream Array","Upstream Array",110,NA
"539","Observation","BBP - Blackbird Pond Accl. Site","01","01","Pond Outfall","Pond Outfall",100,NA
"540","Observation","BMT - Big Meadow Temporary Array","01","01","Single Antenna","Single Antenna",100,NA
"541","Observation","BR0 - Bridge Creek Gauge","B1","B2","Upstream","Downstream",100,NA
"542","Observation","IR3 - Upper Imnaha River ISA @ km 41","C4","C2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"543","Observation","CHM - Chumstick Creek","F3","F3","DOWNSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"544","Observation","MCL - Lower Mission Creek Instream","B5","B5","DOWNSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"545","Observation","FST - Foster Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"546","Observation","HLM - Potlatch River near Helmer","A4","A4","Downstream Array","Downstream Array",110,NA
"547","Observation","USE - Upper Salmon River at rkm 437","B6","B6","ARRAY","ARRAY",100,NA
"548","Observation","STL - Sawtooth Hatchery Adult Trap","A3","A3","KEYWAY 1 - ORIFICE","KEYWAY 1 - ORIFICE",100,NA
"549","Observation","KHS - Big Bear Cr. @ Kendrick HS","04","04","Upstream Array","Upstream Array",140,NA
"550","Observation","LRW - Lemhi River Weir","A5","A2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",110,NA
"551","Observation","USI - Upper Salmon River at rkm 460","A1","A1","ARRAY","ARRAY",100,NA
"552","Observation","85M - Eightmile Ck at Fivemile Ck","F6","F4","Downstream Eightmile Ck","Upstream Eightmile Ck",100,NA
"553","Observation","TLT - Tillicum Creek Temporary Array","01","01","Instream Array","Instream Array",100,NA
"554","Observation","YFK - Yankee Fork Salmon River","A3","A1","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"555","Observation","BHL - Adult Fishway at BONH","01","01","UPSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"556","Observation","VC2 - Valley Creek, Downstream Site","B6","B5","Downstream 3-antenna Array","DOWNSTREAM 3-ANTENNA ARRAY",130,NA
"557","Observation","MRW - Methow River at Winthrop","B4","B2","DOWNSTREAM ARRAY","UPSTREAM ARRAY",100,NA
"558","Observation","GLC - Gold Creek, Methow River","E1","E5","UPPER IN-STREAM ARRAY","LOWER IN-STREAM ARRAY",110,NA
"559","Observation","VC1 - Valley Creek, Upstream Site","A2","A4","UPSTREAM ARRAY","DOWNSTREAM ARRAY",120,NA
"560","Observation","SJ1 - SF John Day (Mid)","E4","E1","Downstream","Upstream",100,NA
"561","Observation","SJ2 - SF John Day (Murderer's)","D4","D6","Downstream SF John Day","Murderers Creek",100,NA
"562","Observation","MJ1 - Middle Fork John Day Array","A3","A3","Upstream Array","Upstream Array",110,NA
"563","Observation","LRL - Lower Lochsa River Array Site","A2","A2","Instream Array","Instream Array",100,NA
"564","Observation","ENA - Upper Entiat River at rkm 17.1","44","45","DOWNSTREAM ANTENNA ARRAY","DOWNSTREAM ANTENNA ARRAY",100,NA
"565","Observation","ENF - Upper Entiat River at rkm 40.6","81","85","UPSTREAM ARRAY","DOWNSTREAM ARRAY",100,NA
"566","Observation","CRU - Upper Chewuch Instream Array","04","06","Downstream Array","Downstream Array",100,NA
"567","Observation","MRC - Methow River at Carlton","01","02","Single Array","Single Array",100,NA
"568","Observation","TWR - Lwr Twisp Rvr near MSRF Ponds","B6","B3","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"569","Observation","TAY - Big Creek at Taylor Ranch","B3","A1","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"570","Observation","3D4 - Bottom of 3D Side Channel","13","13","Pass Through Antenna","Pass Through Antenna",100,NA
"571","Observation","3D3 - Middle-2 of 3D Side Channel","12","12","Pass Through Antenna","Pass Through Antenna",100,NA
"572","Observation","CRT - Crooked River Satellite Fac.","F1","F2","ADULT RETURN LADDER","ADULT RETURN LADDER",110,NA
"573","Observation","HST - Touchet River at Harvey Shaw","04","04","Upstream Array","Upstream Array",100,NA
"574","Observation","COP - Lower Coppei Instream Array","02","01","Downstream Array","Upstream Array",100,NA
"575","Observation","ZEN - Secesh River at Zena Cr. Ranch","B6","A1","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",110,NA
"576","Observation","LOR - Lost River at rkm 0.81","F4","F5","Downstream Array","Downstream Array",100,NA
"577","Observation","EWC - Early Winters Creek rkm 0.36","B3","B3","Upstream Array","Upstream Array",100,NA
"578","Observation","LRU - Lochsa River Upper Site","A1","A1","Instream Array","Instream Array",100,NA
"579","Observation","18N - 1890s Channel Methow River","A3","A2","Downstream Array","Middle Array",100,NA
"580","Observation","WFC - Wolf Creek, Methow River","11","11","SINGLE IN-STREAM ANTENNA","SINGLE IN-STREAM ANTENNA",100,NA
"581","Observation","BPC - Bonaparte Creek Instream Array","C3","C1","Three Antenna Series","Three Antenna Series",100,NA
"582","Observation","OBF - Omak Creek below Mission Falls","B1","B1","Single Antenna","Single Antenna",100,NA
"583","Observation","SA0 - Salmon Creek below OID Div.","E4","E2","Downstream Array","Upstream Array",100,NA
"584","Observation","TON - Tonasket Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"585","Observation","SHK - Shitike Creek PIT Array","03","03","PIT Tag Array","PIT Tag Array",100,NA
"586","Observation","WPC - Wimpey Creek, Lemhi R. Basin","01","09","Upstream Array","Downstream Array",100,NA
"587","Observation","BHC - Bohannon Creek Lemhi R Basin","01","03","Upstream Array","Downstream Array",110,NA
"588","Observation","AGC - Agency Creek, Lemhi R. Basin","02","01","Middle Array","Upstream Array",100,NA
"589","Observation","LLS - Lemhi Little Springs Instream","A2","A2","DOWNSTREAM ANTENNA","DOWNSTREAM ANTENNA",100,NA
"590","Observation","WW1 - Harris Bridge S F Walla Walla","02","02","RIGHT","RIGHT",140,NA
"591","Observation","WW2 - SF Walla Walla at Bear Creek","02","02","RIGHT","RIGHT",120,NA
"592","Observation","BR1 - Bridge Creek Kiosk","F2","F1","Downstream","Upstream",100,NA
"593","Observation","BR2 - Bridge Creek Gable","B4","B1","Downstream Bridge Creek","Upstream Bridge Creek",100,NA
"594","Observation","SFG - SF Salmon at Guard Station Br.","A4","A4","IN-STREAM ARRAY","IN-STREAM ARRAY",100,NA
"595","Observation","BR3 - Bridge Creek Ranch","F5","F2","Downstream","Upstream",100,NA
"596","Observation","EVL - Eagle Valley Ranch - Lower","05","01","Downstream Array","Upstream Array",100,NA
"597","Observation","EVU - Eagle Valley Ranch - Upper","06","03","Downstream Array","Upstream Array",100,NA
"598","Observation","WHS - Wildhorse Spring Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"599","Observation","CRC - Carmen Creek, Salmon R. Basin","03","07","Upstream Array","Downstream Array",100,NA
"600","Observation","WL2 - Bottom of Wilson Creek channel","05","05","SINGLE ANTENNA","SINGLE ANTENNA",100,NA
"601","Observation","UMF - Umatilla R below Feed Dam","05","05","Streamwidth array","Streamwidth array",100,NA
"602","Observation","BCP - Butcher Creek Acclimation Pond","02","02","POND EXIT","POND EXIT",100,NA
"603","Observation","0HR - Henrys Instream Array","01","01","Main Array","Main Array",100,NA
"604","Observation","ESS - EFSF Salmon River at Parks Cr.","B4","B4","LOWER IN-STREAM ARRAY","LOWER IN-STREAM ARRAY",100,NA
"605","Observation","LNR - Lower Naches River","05","05","Single Array","Single Array",100,NA
"606","Observation","CZY - Crazyman Creek at 0.6 km","A4","A2","Downstream Array","Upstream Array",100,NA
"607","Observation","MTD - Mill Creek at The Dalles","B2","B1","Downstream Array","Upstream Array",100,NA
"608","Observation","RCJ - Rock Creek John Day Basin","02","02","Downstream Array","Downstream Array",100,NA
"609","Observation","JUL - Potlatch River near Juliaetta","A6","A6","IN-STREAM ARRAY","IN-STREAM ARRAY",100,NA
"610","Observation","PES - Peshastin Creek","11","11","UPPER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",100,NA
"611","Observation","LBC - Libby Creek, Methow River","C4","C4","SINGLE IN-STREAM ANTENNA","SINGLE IN-STREAM ANTENNA",100,NA
"612","Observation","RFP - Rolfing Acclimation Pond","02","02","POND EXIT","POND EXIT",100,NA
"613","Observation","MRB - Methow River Basin","E5","E3","GOLD CREEK NEAR MOUTH","GOLD CREEK NEAR MOUTH",100,NA
"614","Observation","MWE - Middle Wenatchee River","75","75","IN-STREAM ARRAY","IN-STREAM ARRAY",100,NA
"615","Observation","UM2 - Umatilla River Instream Array","F3","F3","IN-STREAM ARRAY","IN-STREAM ARRAY",100,NA
"616","Observation","WEJ - Wells Dam Bypass Bay Sample","B4","B4","Baffle Section 5","Baffle Section 5",110,NA
"617","Observation","M3R - 3R side channel Methow River","D2","D2","Downstream Array","Downstream Array",100,NA
"618","Observation","30M - Thirtymile Crk John Day Basin","02","02","Downstream Array","Downstream Array",100,NA
"619","Observation","ANT - Antoine Creek Instream Array","14","11","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"620","Observation","GRS - Lower Granite Dam Spillway","0A","0A","Downstream","Downstream",100,NA
"621","Observation","UGS - Upper Grande Ronde Starkey","E7","E3","Downstream Array","Upstream Array",100,NA
"622","Observation","NMC - Ninemile Creek Instream Array","24","21","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"623","Observation","WEH - Wells Dam Hatchery","A2","A2","Volunteer Channel","Volunteer Channel",110,NA
"624","Observation","SAD - Salmon Creek Above OID Div.","D1","D1","Single Array","Single Array",100,NA
"625","Observation","WAN - Wanacut Creek","A1","A1","Single Antenna","Single Antenna",100,NA
"626","Observation","JPT - Juvenile Pond Touchet","D3","D1","Downstream Array","Upstream Array",110,NA
"627","Observation","ICM - Middle Icicle Instream Array","05","01","Downstream Array","Upstream Array",100,NA
"628","Observation","MVP - Mid-Valley Acclimation Pond","03","01","DOWNSTREAM ANTENNA","UPSTREAM ANTENNA",100,NA
"629","Observation","OKC - Okanagan River at VDS-3","A8","A4","Downstream Array","Upstream Array",110,NA
"630","Observation","OKV - Vaseux Creek, BC, Canada","05","02","Downstream Array","Upstream Array",100,NA
"631","Observation","MJ2 - Middle Fork John Day Ritter","02","02","Downstream Array","Downstream Array",130,NA
"632","Observation","CWP - Chewuch Acclimation Pond","03","01","Pond Outlet","Release Chamber",100,NA
"633","Observation","EBO - East Bank Hatchery Outfall","02","01","Downstream Antenna","Upstream Antenna",110,NA
"634","Observation","SSJ - SUNNYSIDE JUVENILE","01","05","Trash Rack Bays","Bypass Entrance",110,NA
"635","Observation","JDC - Cottonwood Creek, NF John Day","02","02","Downstream Antenna","Downstream Antenna",100,NA
"636","Observation","MTP - Twisp Acclimation Pond","A3","A3","Outlet Channel","Outlet Channel",100,NA
"637","Observation","LSC - Little Sheep Cr Seasonal IPTDS","D4","D1","Downstream Array","Upstream Array",100,NA
"638","Observation","LWB - Lower Wenatchee Barge","03","02","Single Array","Single Array",100,NA
"639","Observation","GCM - Grouse Creek Mouth","02","01","Downstream Antenna","Upstream Antenna",100,NA
"640","Observation","PEL - Pelton Dam Ladder - Deschutes","04","04","Adult Weir","Adult Weir",110,NA
"641","Observation","MR1 - Minam River at river km 0.5","07","03","Downstream Array","Upstream Array",100,NA
"642","Observation","WR2 - Wallowa River at rkm 32","05","05","Left Bank","Left Bank",120,NA
"643","Observation","IR5 - Imnaha Weir Upstream Array","05","01","Downstream Array","Upstream Array",100,NA
"644","Observation","IR4 - Imnaha Weir Downstream Array","04","04","Downstream Array","Downstream Array",100,NA
"645","Observation","SC3 - South Fork Clearwater Site 3","05","05","Single Array","Single Array",100,NA
"646","Observation","CML - Chewuch River Middle Lower","01","01","Single Array","Single Array",100,NA
"647","Observation","CMU - Chewuch River Middle Upper","04","04","Single Array","Single Array",100,NA
"648","Observation","RSH - Ringold Springs Hatch. Outfall","03","01","Downstream Array","Upstream Array",100,NA
"649","Observation","LAW - Lawyer Creek Seasonal IPTDS","03","01","Downstream Array","Upstream Array",100,NA
"650","Observation","WWB - Walla Walla River Barge Array","B5","B5","Downstream Barge","Downstream Barge",110,NA
"651","Observation","PD6 - Columbia River Estuary rkm 68","04","04","Perpendicular.vertical.upstream","Perpendicular.vertical.upstream",120,NA
"652","Observation","PAT - Pattit Creek Instream Site","02","01","Downstream Array","Upstream Array",100,NA
"653","Observation","EPR - East Fork Potlatch Array","02","01","Downstream Antenna","Upstream Antenna",100,NA
"654","Observation","AH1 - Ahtanum at Lasalle HS","02","01","Downstream Antenna","Upstream Antenna",100,NA
"655","Observation","UMW - Umatilla R Recycled Water Fac","01","01","Streamwidth array","Streamwidth array",110,NA
"656","Observation","FDC - Feed Canal","01","01","Bypass Outfall","Bypass Outfall",110,NA
"657","Observation","CCU - Catherine Creek at Union","03","03","Downstream Array","Downstream Array",100,NA
"658","Observation","ANR - Antoine Creek at AV Ranch","01","01","Single Antenna","Single Antenna",100,NA
"659","Observation","NFS - North Fork Salmon River","06","02","Downstream Array","Upstream Array",100,NA
"660","Observation","KRS - SF Salmon River at Krassel Cr.","A9","A5","Downstream Array","Upstream Array",120,NA
"661","Observation","LGW - Lookingglass Creek Weir","01","02","Top Ladder Antenna","Bottom Ladder Antenna",100,NA
"662","Observation","SC4 - South Fork Clearwater Site 4","05","05","Downstream Array","Downstream Array",100,NA
"663","Observation","CRA - Crooked River Array","04","04","Downstream Array","Downstream Array",100,NA
"664","Observation","SM1 - Simcoe Creek at Stephensen Rd","02","02","Downstream Antenna","Downstream Antenna",100,NA
"665","Observation","MAR - Marsh Cr at Lola Cr Campground","05","02","Downstream Array","Upstream Array",100,NA
"666","Observation","MEM - Eightmile Acclimation Pond","B2","B2","Outlet to River","Outlet to River",100,NA
"667","Observation","TPJ - Tucannon at Panjab Creek","05","04","Downstream Array","Downstream Array",100,NA
"668","Observation","SID - Sauvie Island Dairy Creek","02","02","Upstream Array","Upstream Array",100,NA
"669","Observation","SCL - Spring Creek NFH Adult Ladder","03","03","LOWER ANTENNA","LOWER ANTENNA",100,NA
"670","Observation","GWP - Goat Wall Acclimation Pond","03","03","Downstream Antenna","Downstream Antenna",110,NA
"671","Observation","OKM - McIntyre Dam","02","02","Spill Bay 1","Spill Bay 1",100,NA
"672","Observation","WTL - White River, Wenatchee Basin","09","03","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",120,NA
"673","Observation","LWN - Little Wenatchee River","05","01","LOWER IN-STREAM ARRAY","UPPER IN-STREAM ARRAY",110,NA
"674","Observation","IML - Imnaha River Weir Adult Ladder","F2","F1","Bottom Ladder Antenna","Top Ladder Antenna",110,NA
"675","Observation","CEY - Cearley Creek Side Channel","03","03","Downstream Array","Downstream Array",100,NA
"676","Observation","SWC - Swale Creek Array","05","01","Downstream Array","Upstream Array",100,NA
"677","Observation","WEN - Wenaha River Mouth","03","03","Upstream Array","Upstream Array",100,NA
"678","Observation","KEN - Kenney Creek In-stream Arrays","02","02","Downstream Antenna","Downstream Antenna",120,NA
"679","Observation","RFL - Redfish Lake Creek","02","03","Instream Array","Instream Array",100,NA
"680","Observation","BBA - Big Bear Creek Array","02","02","Single Span","Single Span",100,NA
"681","Observation","LKR - Little Klickitat River Array","04","03","Downstream Array","Downstream Array",100,NA
"682","Observation","PCA - Panther Creek Array","05","03","Downstream Array","Upstream Array",100,NA
"683","Observation","S2I - Lemhi Sub-reach 2 SC Inlet","01","01","Single Antenna","Single Antenna",100,NA
"684","Observation","S2O - Lemhi Sub-reach 2 SC Outlet","01","01","Single Antenna","Single Antenna",100,NA
"685","Observation","TP2 - Toppenish Creek at Simcoe Ck","03","01","Downstream Array","Upstream Array",100,NA
"686","Observation","WIC - Williams Creek","02","02","Upstream array","Upstream array",100,NA
"687","Observation","LBS - Big Springs Creek","02","02","Downstream Antenna","Downstream Antenna",120,NA
"688","Observation","MDW - Mill Creek Division Works","A2","A1","Division Works Fish Ladder","Division Works Fish Ladder",100,NA
"689","Observation","MBD - Mill Crk Bennington Diversion","02","01","Diversion Dam Fish Ladder","Diversion Dam Fish Ladder",100,NA
"690","Observation","YHL - Lower Yellowhawk Creek Array ","A1","A1","Single Array","Single Array",110,NA
"691","Observation","LMC - Lower Manastash Creek","01","01","Upstream Array","Upstream Array",110,NA
"692","Observation","UMC - Upper Manastash Creek","01","02","Upstream Array","Downstream Array",100,NA
"693","Observation","KLR - Klickitat Riv. Floating Array","04","04","Downstream Array","Downstream Array",100,NA
